tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_state,Link,Text,retweet_count,favorite_count,display_text_range,lang,day,month,date,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
698549713696649216,2016-02-13 16:50:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,None,https://t.co/EPdQquc1dG,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. damn it Claude ,589,2223,72,en,Sat,Feb,13,2016,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1,French_bulldog,0.999,True,Boston_bull,0.001,True,Boxer,0.0,True
698355670425473025,2016-02-13 03:59:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,None,https://t.co/MrdPZz1CGk,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. would pet in time of need ,421,1759,98,en,Sat,Feb,13,2016,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,1,Pug,0.99,True,Pekinese,0.003,True,Sunglasses,0.001,False
698342080612007937,2016-02-13 03:05:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,None,https://t.co/VmFfWMjNkp,This is Maximus. He's training for the tetherball world championship. The grind never stops. (vid by @Amuly) ,913,2156,122,en,Sat,Feb,13,2016,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,1,Boxer,0.883,True,Saint_Bernard,0.031,True,Staffordshire_bullterrier,0.013,True
698262614669991936,2016-02-12 21:49:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,None,https://t.co/S712MJXulD,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. keep it up pup ,1887,4566,137,en,Fri,Feb,12,2016,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1,Italian_greyhound,0.108,True,Basset,0.075,True,Staffordshire_bullterrier,0.069,True
698195409219559425,2016-02-12 17:22:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,None,https://t.co/GPaoH5qWEk,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. for both pups ,5658,16029,102,en,Fri,Feb,12,2016,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,1,Labrador_retriever,0.644,True,American_Staffordshire_terrier,0.103,True,Dalmatian,0.05,True
698178924120031232,2016-02-12 16:16:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,None,https://t.co/BJbtCqGwZK,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. hang in there pup ,701,2696,139,en,Fri,Feb,12,2016,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1,Chesapeake_Bay_retriever,0.352,True,Malinois,0.208,True,Labrador_retriever,0.155,True
697995514407682048,2016-02-12 04:07:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,Null,None,https://t.co/yAASRDPJnQ,"""Dammit hooman quit playin I jus wanna wheat thin"" ",320,1451,68,en,Fri,Feb,12,2016,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1,Staffordshire_bullterrier,0.28,True,Boston_bull,0.161,True,American_Staffordshire_terrier,0.127,True
697990423684476929,2016-02-12 03:47:39+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,None,https://t.co/MVvbQW88Pv,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary would pet with a purpose ,1222,3133,87,en,Fri,Feb,12,2016,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,2,Pembroke,0.985,True,Cardigan,0.015,True,Shetland_sheepdog,0.0,True
697943111201378304,2016-02-12 00:39:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,None,https://t.co/e8bj97CisO,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. ,643,2277,138,en,Fri,Feb,12,2016,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1,Great_Dane,0.127,True,Greater_Swiss_Mountain_dog,0.11,True,German_short-haired_pointer,0.091,True
697616773278015490,2016-02-11 03:02:54+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,Null,pupper,https://t.co/Jxd5pR02Cn,This pupper doubles as a hallway rug. Very rare. Versatile af. ,957,2997,119,en,Thu,Feb,11,2016,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1,Lhasa,0.522,True,Shih-Tzu,0.403,True,Tibetan_terrier,0.04,True
697596423848730625,2016-02-11 01:42:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,Null,pupper,https://t.co/5USjFjKI7Z,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. ,1195,2875,113,en,Thu,Feb,11,2016,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1,Shetland_sheepdog,0.622,True,Collie,0.367,True,Pembroke,0.008,True
697575480820686848,2016-02-11 00:18:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,None,https://t.co/PsqqotpBBQ,This is Ole. He's not sure how to gravity. ,481,1950,114,en,Thu,Feb,11,2016,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1,Siamese_cat,0.257,False,Whippet,0.12,True,Bull_mastiff,0.103,True
697463031882764288,2016-02-10 16:51:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44,40,Null,None,https://t.co/HppvrYuamZ,Happy Wednesday here's a bucket of pups. would pet all at once ,1329,3273,140,en,Wed,Feb,10,2016,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,1,Labrador_retriever,1.0,True,Golden_retriever,0.0,True,Pug,0.0,True
697270446429966336,2016-02-10 04:06:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,None,https://t.co/7rS33sCKMS,This is Bentley. He got stuck on his rd homework problem. Picturing the best case scenario if he drops out. ,1784,4507,137,en,Wed,Feb,10,2016,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1,Toy_poodle,0.88,True,Miniature_poodle,0.1,True,Norfolk_terrier,0.007,True
697259378236399616,2016-02-10 03:22:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,None,...8/10,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
.../ ",950,3149,91,en,Wed,Feb,10,2016,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1,Great_Dane,0.999,True,Boxer,0.0,True,Whippet,0.0,True
697255105972801536,2016-02-10 03:05:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,None,https://t.co/Oe0XSGmfoP,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. just a great guy ,1097,2930,75,en,Wed,Feb,10,2016,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1,Great_Dane,0.174,True,Malinois,0.166,True,Doberman,0.12,True
697242256848379904,2016-02-10 02:14:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,None,https://t.co/7GQ7BTxywN,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. would pet around tumor ,640,2423,143,en,Wed,Feb,10,2016,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1,Grey_fox,0.236,False,Siamese_cat,0.166,False,Eskimo_dog,0.064,True
696900204696625153,2016-02-09 03:35:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,None,https://t.co/NKuON5Al8i,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. would snug for days ,976,3022,79,en,Tue,Feb,9,2016,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,1,Chihuahua,0.298,True,Pembroke,0.267,True,Basenji,0.137,True
696894894812565505,2016-02-09 03:14:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,Null,None,https://t.co/RJvUjgGH5z,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both ,646,2233,69,en,Tue,Feb,9,2016,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,1,Appenzeller,0.666,True,Beagle,0.105,True,Greater_Swiss_Mountain_dog,0.068,True
696886256886657024,2016-02-09 02:40:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,Null,None,https://t.co/WqoZtX9jmJ,Guys I found the dog from Up. ,1697,4627,137,en,Tue,Feb,9,2016,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1,Kuvasz,0.384,True,Golden_retriever,0.289,True,Dingo,0.057,False
696754882863349760,2016-02-08 17:58:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,None,https://t.co/l9k7TPP7Tp,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. ,341,1415,93,en,Mon,Feb,8,2016,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1,Weasel,0.138,False,Toy_poodle,0.098,True,Scottish_deerhound,0.097,True
696713835009417216,2016-02-08 15:14:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,pupper,https://t.co/6J8Ibwy1X6,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. stay strong pupper ,615,2263,93,en,Mon,Feb,8,2016,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1,Car_mirror,0.38,False,Chesapeake_Bay_retriever,0.322,True,Vizsla,0.117,True
696488710901260288,2016-02-08 00:20:23+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,Null,None,https://t.co/zKzq4nIY86,/ revolutionary af ,969,2397,127,en,Mon,Feb,8,2016,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1,Briard,0.369,True,Scotch_terrier,0.168,True,Giant_schnauzer,0.121,True
696405997980676096,2016-02-07 18:51:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,None,https://t.co/CIFLjiTFwZ,This is Berb. He just found out that they have made  Kidz Bop CD's. Downright terrifying. hang in there Berb ,1099,3068,134,en,Sun,Feb,7,2016,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1,Borzoi,0.133,True,Walker_hound,0.086,True,Great_Pyrenees,0.066,True
695816827381944320,2016-02-06 03:50:33+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,Null,None,https://t.co/VsQdLxrv9h,Here's a dog enjoying a sunset. would trade lives with ,1088,2876,104,en,Sat,Feb,6,2016,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1,Pomeranian,0.382,True,Chow,0.208,True,Sunglasses,0.131,False
695794761660297217,2016-02-06 02:22:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,None,https://t.co/PccQ1CFEDd,This is Wyatt. His throne is modeled after him. Wyatt is a very big deal ,734,3026,121,en,Sat,Feb,6,2016,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,1,Samoyed,0.962,True,Arctic_fox,0.031,False,White_wolf,0.001,False
695767669421768709,2016-02-06 00:35:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,Null,None,https://t.co/U0D1sbIDrG,If you are aware of who is making these please let me know. vroom vroom ,701,1773,63,en,Sat,Feb,6,2016,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,1,Soft-coated_wheaten_terrier,0.805,True,Lakeland_terrier,0.122,True,Afghan_hound,0.023,True
695629776980148225,2016-02-05 15:27:17+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,None,https://t.co/NIvxgSQ9BS,Meet Calvin. He's proof that degrees mean absolutely nothing. straighten up pup ,1984,4361,104,en,Fri,Feb,5,2016,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,1,Old_English_sheepdog,0.694,True,Otterhound,0.232,True,West_Highland_white_terrier,0.013,True
695446424020918272,2016-02-05 03:18:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,Null,None,https://t.co/f9qlKiv39T,We normally don't rate unicorns but this one has  ears so it must be super rare. majestic af ,1728,4227,107,en,Fri,Feb,5,2016,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1,Basenji,0.749,True,Cardigan,0.121,True,Pembroke,0.112,True
695409464418041856,2016-02-05 00:51:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,None,https://t.co/lORINwFXIV,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. ,3404,8295,138,en,Fri,Feb,5,2016,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1,Pug,0.997,True,Bull_mastiff,0.002,True,Pekinese,0.0,True
695314793360662529,2016-02-04 18:35:39+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,None,https://t.co/ioFy0cmK03,This is Colin. He really likes green beans. It's tearing his family apart. please pray for Colin ,1367,3457,140,en,Thu,Feb,4,2016,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,2,Maltese_dog,0.679,True,Lhasa,0.125,True,Pekinese,0.049,True
695095422348574720,2016-02-04 04:03:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,Null,pupper,https://t.co/2L8pI0Z2Ib,This is just a beautiful pupper good shit evolution. ,581,2529,94,en,Thu,Feb,4,2016,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1,Papillon,0.228,True,Chihuahua,0.218,True,Border_collie,0.093,True
695074328191332352,2016-02-04 02:40:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,https://t.co/dH3GzcjCtQ,This is Lorenzo. He's educated af. Just graduated college. poor pupper can't even comprehend his debt ,1042,2703,138,en,Thu,Feb,4,2016,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1,Shih-Tzu,0.51,True,Tibetan_terrier,0.072,True,Lhasa,0.069,True
695051054296211456,2016-02-04 01:07:39+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,None,https://t.co/vityMwPKKi,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. ",753,2532,138,en,Thu,Feb,4,2016,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1,Boston_bull,0.761,True,Pug,0.075,True,Chihuahua,0.042,True
694356675654983680,2016-02-02 03:08:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,Null,pupper,https://t.co/SQsEBWxPyG,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. ",271,1435,140,en,Tue,Feb,2,2016,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1,Hamster,0.43,False,Pomeranian,0.144,True,Pretzel,0.127,False
694352839993344000,2016-02-02 02:53:12+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,None,https://t.co/6NgsQJuSBJ,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. &amp; ,577,1945,77,en,Tue,Feb,2,2016,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2,Australian_terrier,0.408,True,Yorkshire_terrier,0.328,True,Silky_terrier,0.108,True
694329668942569472,2016-02-02 01:21:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,https://t.co/oToIkYnEGn,Meet Grady. He's very hungry. Too bad no one can find his food bowl. poor pupper ,479,1910,53,en,Tue,Feb,2,2016,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1,Boxer,0.99,True,Bull_mastiff,0.007,True,Saint_Bernard,0.002,True
694206574471057408,2016-02-01 17:11:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,Null,None,https://t.co/Sd4qAdSRqI,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" ",1933,3976,88,en,Mon,Feb,1,2016,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1,Shih-Tzu,0.353,True,Toy_poodle,0.156,True,Maltese_dog,0.117,True
694183373896572928,2016-02-01 15:39:48+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9,10,Lola,None,https://t.co/pVebzwRioD,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. ,882,2815,52,en,Mon,Feb,1,2016,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1,Teddy,0.441,False,Pekinese,0.081,True,Shih-Tzu,0.072,True
694001791655137281,2016-02-01 03:38:15+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,None,https://t.co/YoII7tWXMT,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. ,971,3257,137,en,Mon,Feb,1,2016,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,1,Pembroke,0.77,True,Cardigan,0.229,True,Chihuahua,0.0,True
693942351086120961,2016-01-31 23:42:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,None,https://t.co/LCA6Fr3X2M,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. sick interior ,348,1673,139,en,Sun,Jan,31,2016,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,1,Groenendael,0.551,True,Norwegian_elkhound,0.155,True,Schipperke,0.081,True
693642232151285760,2016-01-31 03:49:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,None,https://t.co/6BS9XEip9a,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. would pat on the head approvingly ,397,2436,102,en,Sun,Jan,31,2016,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1,Scottish_deerhound,0.112,True,Bluetick,0.074,True,German_short-haired_pointer,0.067,True
693629975228977152,2016-01-31 03:00:47+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12,10,Null,pupper,https://t.co/Tn9Mp0oPoJ,This pupper is afraid of its own feet. would comfort ,754,2342,120,en,Sun,Jan,31,2016,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1,Pug,0.842,True,French_bulldog,0.07,True,Boston_bull,0.039,True
693622659251335168,2016-01-31 02:31:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,Null,None,some...,When you keepin the popcorn bucket in your lap and she reach for some... ,355,1467,108,en,Sun,Jan,31,2016,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1,Malamute,0.449,True,Siberian_husky,0.385,True,Eskimo_dog,0.163,True
693280720173801472,2016-01-30 03:52:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,None,https://t.co/UzbhwXcLne,This is Sadie and her  pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All ,1180,3197,82,en,Sat,Jan,30,2016,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1,Labrador_retriever,0.34,True,Bull_mastiff,0.175,True,Box_turtle,0.164,False
693262851218264065,2016-01-30 02:41:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,Null,pupper,https://t.co/DYUsHtL2aR,I hope you guys enjoy this beautiful snowy pupper as much as I did. ,469,2106,104,en,Sat,Jan,30,2016,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,1,Golden_retriever,0.989,True,Labrador_retriever,0.008,True,Kuvasz,0.001,True
